FIPS,state,county name,income,unemployment_rate,less_HS,at_HS,some_college,BS_and_above,All Gender All Race,Male All Race,Female All Race,All Gender White,Male White,Female White,All Gender Black,Male Black,All Gender Hispanic,Male Hispanic,All Gender Asian and Pacific Islander,All Gender American Indian and Alaskan Native,Male American Indian and Alaskan Native,Female American Indian and Alaskan Native,Female Black,Female Hispanic,Male Asian and Pacific Islander,Female Asian and Pacific Islander
13231,GA,Pike County,66300,7,15.56716929,36.51473612,31.32282385,16.59527073,304.8,458,238.1,283.7,408.6,223.6,495.2,608.1,null,null,null,null,null,null,442.7,null,null,null
13233,GA,Polk County,45900,7.8,26.86241295,38.43779409,23.28627894,11.41351402,507.2,625.9,399.3,513.7,614.8,412.1,503.2,748.8,null,null,null,null,null,null,336.7,null,null,null
13235,GA,Pulaski County,49800,7.8,24.65011287,45.58690745,21.98645598,7.776523702,413.4,499.2,307.3,403,493.4,302.1,394.9,406.8,null,null,null,null,null,null,350.1,null,null,null
13237,GA,Putnam County,52900,9.1,18.02813181,35.50155187,27.68275771,18.78755861,377.6,417.7,333.2,380,411.4,320.8,433.3,536.4,null,null,null,null,null,null,367.3,null,null,null
13239,GA,Quitman County,36500,8.4,31.5018315,39.07203907,23.80952381,5.616605617,438.8,568.4,361.9,419,543.1,341,519.4,667.8,null,null,null,null,null,null,410.6,null,null,null
13241,GA,Rabun County,53600,8.2,15.19019442,32.93322063,26.01859679,25.85798817,315.7,395.7,239.9,319.4,406.8,241.2,378.2,523.2,null,null,null,null,null,null,263.8,null,null,null
13243,GA,Randolph County,31700,9.7,25.34509202,38.93788344,21.33819018,14.37883436,382.1,474.2,310.1,357.1,450.1,272.4,422.8,441.8,null,null,null,null,null,null,344.5,null,null,null
13245,GA,Richmond County,56800,8.7,16.90991964,31.37963345,31.86561001,19.8448369,416.1,543.6,317.5,409,529.5,291.1,444.4,586.4,102.4,null,154.6,null,null,null,340.9,null,null,null
13247,GA,Rockdale County,66300,7.9,13.29862321,28.94567987,32.72040626,25.03529067,283.9,364,222.2,297.1,383.2,230.6,286.2,366.2,107.2,129.4,150.4,null,null,null,223.7,100.5,134.7,134.7
13249,GA,Schley County,50200,7.6,26.42118863,35.0129199,25.12919897,13.43669251,405.2,506.7,250.3,378.5,448.6,204.2,523,624.7,null,null,null,null,null,null,436.7,null,null,null
13251,GA,Screven County,47000,10,22.94516971,43.07049608,22.28720627,11.69712794,409.7,497.8,316.4,385.4,479,286.7,451.1,527.2,null,null,null,null,null,null,369.6,null,null,null
13253,GA,Seminole County,40700,9.5,20.03994674,37.01731025,31.0252996,11.91744341,374.1,462.3,306.5,361.8,458.1,289.2,422.8,504.2,null,null,null,null,null,null,374.3,null,null,null
13255,GA,Spalding County,66300,9.5,23.89199477,36.47674557,24.03473296,15.5965267,390.3,489.9,309.4,381.8,498.1,292.3,429,472.3,162,250.7,123.1,null,null,null,372.1,null,111,111
13257,GA,Stephens County,44400,7.7,21.96708103,39.69267956,23.68209024,14.65814917,382.2,472.9,290,388.9,489.3,289.2,362.3,494.3,null,null,null,null,null,null,271.4,null,null,null
13259,GA,Stewart County,44300,7.5,32.49534451,41.50372439,17.7141527,8.286778399,370,432.6,334,390,502.2,322,389.2,425.5,null,null,null,null,null,null,360.8,null,null,null
13261,GA,Sumter County,44000,9.5,22.48232994,34.80374956,22.94350594,19.77041456,425.7,522.8,333.3,405.9,504.8,302.2,515.5,689.6,null,null,null,null,null,null,385.6,null,null,null
13263,GA,Talbot County,46400,7.9,22.07765386,42.81288724,23.00702189,12.10243701,426.7,574,337.5,432.7,581.6,332.6,494,638.8,149.7,null,268.9,null,null,null,413.2,null,null,null
13265,GA,Taliaferro County,31200,11,34.24657534,38.6130137,16.60958904,10.53082192,408.4,461,292.1,359.9,415.8,240.7,446.6,584.7,null,null,null,null,null,null,337.3,null,null,null
13267,GA,Tattnall County,48500,7,24.29504916,43.59215871,20.81591805,11.29687408,478.9,586.1,379.4,481.9,591.8,378.4,494.9,577.1,null,null,null,null,null,null,376.7,null,null,null
13269,GA,Taylor County,38100,10.3,26.99530516,37.17303823,27.07914152,8.752515091,410.4,526.8,324.7,407.2,530.1,289.3,503,616.4,null,null,null,null,null,null,433,null,null,null
13271,GA,Telfair County,38400,9.8,25.328362,47.14854673,15.19362766,12.3294636,423.2,511.9,348.7,497.9,595.5,401.8,405,475,null,null,null,null,null,null,352.6,null,null,null
13273,GA,Terrell County,49100,8.1,34.43566963,36.03158934,21.19118131,8.341559724,380.5,495.3,305.2,371.8,491.5,275.9,394.8,601.6,null,null,null,null,null,null,333.8,null,null,null
13275,GA,Thomas County,49200,8.8,18.7853817,36.79362208,27.75600442,16.66499179,329.6,406.9,266.7,308.7,394.6,242.8,399.2,461.3,129.8,null,null,null,null,null,328.6,null,null,null
13277,GA,Tift County,48200,7.3,23.45812335,30.81353492,28.58571314,17.14262859,450.8,567.4,335.2,458.9,585.1,344.7,444.4,578.1,null,null,null,null,null,null,350.5,null,null,null
13279,GA,Toombs County,47000,9.9,20.765695,38.86658521,25.64147321,14.72624658,477.8,650.6,347.2,455.9,631.4,322.9,575,765.1,null,null,null,null,null,null,445.9,null,null,null
13281,GA,Towns County,51000,9.2,14.4344473,38.29048843,25.05141388,22.22365039,286.7,358.2,224.6,295.1,370.7,229.9,null,null,null,null,null,null,null,null,null,null,null,null
13283,GA,Treutlen County,51100,10.6,27.10194731,48.13287514,15.64719359,9.117983963,384.3,538.5,285.9,367.1,516.7,272.9,457.1,678.1,null,null,null,null,null,null,342.4,null,null,null
13285,GA,Troup County,50200,7.4,20.09549221,33.87632823,26.37738145,19.65079811,394.6,550.7,297.4,353.1,504.6,257.2,539.7,750.6,null,null,null,null,null,null,435,null,null,null
13287,GA,Turner County,43000,8,28.27078218,32.42721852,27.28867064,12.01332866,474.4,602.2,372,471.5,643.3,375.2,486,648.5,null,null,null,null,null,null,387.7,null,null,null
13289,GA,Twiggs County,54400,11.2,29.22853454,41.97869593,17.93092318,10.86184635,558.7,702,405.6,513.4,620.1,357.7,543.1,736.6,null,null,null,null,null,null,413.8,null,null,null
13291,GA,Union County,54000,6.6,16.23842522,31.18292758,31.96173422,20.61691298,293.4,400.1,237.7,300.1,408.4,242.4,null,null,null,null,null,null,null,null,null,null,null,null
13293,GA,Upson County,45400,8.9,22.55199426,37.82755006,28.60374028,11.0167154,521.6,621.5,423,500.9,615.1,392.6,597.2,659.7,null,null,null,null,null,null,502.8,null,null,null
13295,GA,Walker County,58000,7.2,22.33330491,35.80960095,27.9949693,13.86212483,595.6,707.2,492.2,610.2,729.8,501.5,449.8,517,107.4,136.7,147.5,null,null,null,384,null,null,null
13297,GA,Walton County,66300,6.5,17.32329508,32.83202982,30.89686426,18.94781083,387.9,508.4,280.3,367.1,477.8,268.7,537.3,700.8,122.6,161.5,161.3,null,null,null,377,100.7,134,134
13299,GA,Ware County,50600,7.9,18.91700658,42.16681928,24.88554066,14.03063348,425.2,533,335.7,443.7,560.1,346.8,388.4,481,null,null,null,null,null,null,312.7,null,null,null
13301,GA,Warren County,39200,9.7,26.98334966,45.27424094,21.20470127,6.537708129,415.8,542.2,328.6,391.6,518.6,281.3,454,561.5,null,null,null,null,null,null,385.7,null,null,null
13303,GA,Washington County,43600,8.1,23.25893488,43.05692894,22.81395677,10.8701794,398.7,481.6,340.6,379.7,507.6,305.8,460.2,557.7,null,null,null,null,null,null,412.8,null,null,null
13305,GA,Wayne County,48500,8.8,20.10105013,40.04854369,28.51694076,11.33346543,476.7,556.6,384.8,491.4,577.3,380.4,439.4,471.3,null,null,null,null,null,null,384.5,null,null,null
13307,GA,Webster County,43000,8.6,22.75656916,45.0173525,20.32721864,11.89885969,415.4,507.7,338.5,382.4,455.6,327.5,428.8,456.8,null,null,null,null,null,null,365.8,null,null,null
13309,GA,Wheeler County,47900,12.4,25.4290718,54.90367776,11.24343257,8.423817863,418.4,513.7,372.3,422.1,514.4,379.9,458.3,511.3,null,null,null,null,null,null,377.5,null,null,null
13311,GA,White County,54200,6.2,14.85153737,33.52143874,31.67027056,19.95675334,283.2,359.8,217.4,297,381.8,224.1,270.3,345.6,null,null,null,null,null,null,215.2,null,null,null
13313,GA,Whitfield County,50600,7.9,30.91061647,29.21033467,25.13060824,14.74844062,321.1,393.8,265,354.6,453.9,282.2,392.4,323.6,92.1,89.9,null,null,null,null,417.4,87.1,null,null
13315,GA,Wilcox County,43100,9.2,25.53191489,42.76748814,23.51140364,8.189193326,474.1,572.8,367.1,467.8,581.1,374.4,527.4,586.1,null,null,null,null,null,null,413.7,null,null,null
13317,GA,Wilkes County,41600,9.3,25.04164353,37.50694059,23.69516935,13.75624653,436,518.1,332.2,397.1,503.1,293.8,487.1,605.4,null,null,null,null,null,null,340.7,null,null,null
13319,GA,Wilkinson County,52200,8.7,21.81960784,43.89019608,22.77647059,11.51372549,488.1,653.1,352.5,417.9,545.1,294.4,588.2,862,null,null,null,null,null,null,431.4,null,null,null
13321,GA,Worth County,49100,7.9,27.11781889,38.30852692,25.7128947,8.860759494,370.6,422.2,323.4,385.8,410.8,324,374.6,519.1,null,null,null,null,null,null,324.8,null,null,null
15001,HI,Hawaii County,60900,5.3,9.421301014,32.16710306,32.80522413,25.6063718,280.6,356.1,209.2,278.8,363.6,203.8,265.8,300,403.3,541.1,289.9,null,null,null,null,315.1,224.3,224.3
15003,HI,Honolulu County,86300,4,9.626198167,27.18223903,31.70652431,31.48503849,261.6,355,184.9,300.3,384.2,203.8,255.7,300,496.3,614.5,246.9,null,null,null,168.5,399.8,173,173
15005,HI,Kalawao County,84500,#N/A,7.692307692,21.53846154,21.53846154,49.23076923,264.6,340.7,200.6,298.3,null,186.6,null,null,337.3,398.7,275,null,null,null,null,298.9,209.4,209.4
15007,HI,Kauai County,62700,4.6,10.98374278,28.3020476,35.80636226,24.90784736,257.9,352.8,187.8,269.7,350.2,203.8,251.8,300,307.3,453.4,252,null,null,null,null,277.6,185.1,185.1
15009,HI,Maui County,78600,4.3,10.27530447,31.27715596,33.3426373,25.10490226,264.8,354.1,195.9,255.3,317.9,203.7,257.5,299.9,364.2,466.8,267.9,null,null,null,null,325.8,200.2,200.2
16001,ID,Ada County,60000,3.8,6.730919857,21.70092111,36.23699793,35.3311611,274.5,344.3,221.9,278.2,347.6,226.1,217.3,null,181.3,251.9,142.3,null,null,null,null,117.4,136.8,136.8
16003,ID,Adams County,48500,9.2,10.51747312,36.42473118,33.66935484,19.38844086,307.5,362.1,246.5,305.5,369.1,243.7,null,null,null,null,null,null,null,null,null,null,null,null
16005,ID,Bannock County,57000,4.1,8.1763414,27.25917269,37.36777417,27.19671173,329.8,402.2,256.3,337.4,412.7,265.2,null,null,161.3,null,null,null,null,null,null,null,null,null
16007,ID,Bear Lake County,50100,4.1,9.503294475,40.26862646,36.39128231,13.83679676,249.8,298,187.5,253.8,308.1,189.8,null,null,null,null,null,null,null,null,null,null,null,null
16009,ID,Benewah County,44400,7.4,12.41217799,43.32552693,31.02263856,13.23965652,305.3,361.5,239.1,297.2,359.9,230.3,209.3,null,233.2,295,161.1,424.1,434.8,null,null,null,165.5,165.5
16011,ID,Bingham County,55000,4.1,15.14239494,31.66923743,35.76991084,17.41845679,345.8,390.7,294.4,363.8,410.8,306.1,null,null,164.1,256.4,null,286.1,null,null,null,null,null,null
16013,ID,Blaine County,78600,4.1,9.459550185,16.25377644,30.27190332,44.01477006,158.6,261.4,88.6,154,255.6,93.8,null,null,181.4,224,null,null,null,null,null,null,null,null
16015,ID,Boise County,60000,6,12.48539151,30.13245033,35.93689131,21.44526685,255.1,327.6,199,259.9,330.1,205.6,null,null,195.2,265.5,null,null,null,null,null,null,null,null
16017,ID,Bonner County,54600,6.5,9.474004874,32.10127268,36.90766315,21.5170593,280.1,351.8,219.6,283.6,356.1,219.6,223.4,null,217.5,283,157.6,251.5,320.3,251.6,null,173.4,113.4,113.4
16019,ID,Bonneville County,58500,3.8,8.953148228,27.03208171,37.55494813,26.45982193,294.4,348.5,248.4,302.3,362,253.2,null,null,173.9,216.5,null,null,null,null,null,52.7,null,null
16021,ID,Boundary County,46300,5.5,16.21693828,38.97942827,30.64386855,14.15976489,291.1,363.4,241.5,298,374.8,244.1,null,null,null,null,null,null,null,null,null,null,null,null
16023,ID,Butte County,50200,4.9,8.506224066,34.75103734,38.84854772,17.89419087,285.8,324.3,269.4,296.8,333.6,278.9,null,null,null,null,null,null,null,null,null,null,null,null
16025,ID,Camas County,45800,4.9,18.2983683,28.78787879,31.35198135,21.56177156,256.2,322.7,239.5,264.5,325.9,251,null,null,null,null,null,null,null,null,null,null,null,null
16027,ID,Canyon County,60000,5.4,17.48695303,31.6918685,34.22364958,16.59752888,312,398.8,237.1,327.3,414.6,248.8,null,null,176.9,252.6,154.7,null,null,null,null,114.1,null,null
16029,ID,Caribou County,57000,3.8,9.754479098,37.66865738,37.93408538,14.64277815,282.8,370,233.5,285.7,383.6,234.4,null,null,165.4,null,null,null,null,null,null,null,null,null
16031,ID,Cassia County,51000,3.8,22.21221672,25.00375206,36.6801741,16.10385712,272.5,315.4,253.8,289.9,340.7,265.5,null,null,180.8,281.5,null,null,null,null,null,null,null,null
16033,ID,Clark County,40000,4.3,33.93939394,28.88888889,24.44444444,12.72727273,276.6,338.2,225.6,283.1,343.9,233.7,null,null,null,null,null,null,null,null,null,null,null,null
16035,ID,Clearwater County,49300,8.5,13.81322957,38.0724334,33.07392996,15.04040706,291,362.2,226.7,294.5,366.1,227.5,null,null,null,null,null,351.1,null,null,null,null,null,null
16037,ID,Custer County,60300,6.3,10.7924761,37.89700894,25.40857231,25.90194265,278.6,448,128.5,281.3,456,131.8,null,null,null,null,null,null,null,null,null,null,null,null
16039,ID,Elmore County,54000,4.7,15.00823932,29.08480162,40.60083661,15.30612245,331.2,382.8,263.2,347.6,403.7,265.7,null,null,173.9,265,157,null,null,null,null,null,null,null
16041,ID,Franklin County,55700,3,8.243039364,39.034426,34.72774654,17.99478809,269.9,325.8,216.7,269.6,328,219.8,null,null,null,null,null,null,null,null,null,null,null,null
16043,ID,Fremont County,55800,3.7,13.04829966,30.98817151,36.82848694,19.13504189,314,330,287,321.5,338.8,292.4,null,null,null,null,null,null,null,null,null,null,null,null
16045,ID,Gem County,53100,5.4,15.5931317,34.13231064,36.04114007,14.23341759,302.9,366,230.9,310.4,372.9,238.3,null,null,197.1,256.7,151.4,null,null,null,null,149.8,null,null
16047,ID,Gooding County,48200,3.6,23.74973623,32.69677147,31.12470985,12.42878244,335.8,425.3,259.5,347.5,438.5,269.6,null,null,187.1,null,null,null,null,null,null,null,null,null
16049,ID,Idaho County,41700,6.9,12.17325099,42.05227984,30.96184756,14.81262161,311,364.6,234.7,308.8,360.2,235.4,null,null,null,null,null,340.5,null,null,null,null,null,null
16051,ID,Jefferson County,58500,3.6,11.44251627,28.545282,38.83541215,21.17678959,274.3,353.6,224.8,279.9,366.9,228.8,null,null,null,null,null,null,null,null,null,null,null,null
16053,ID,Jerome County,48800,3.6,29.10555513,26.99293259,29.14355194,14.75796033,320.6,390.6,247.3,330.2,405.3,258.3,null,null,187.1,289.8,null,null,null,null,null,null,null,null
16055,ID,Kootenai County,52900,5.3,7.82861449,28.82549252,39.55108192,23.79481107,259.9,324.9,209.3,263.2,326.7,212.6,229.5,null,217.9,300.3,164.8,276.4,294.9,null,null,null,121.8,121.8
16057,ID,Latah County,57600,3.7,5.41142304,22.24588577,29.45304937,42.88964182,272.1,388.2,169.2,277.3,394.2,168.7,null,null,null,null,null,530.8,null,null,null,null,null,null
16059,ID,Lemhi County,52200,7.2,9.68875502,30.08701473,40.14390897,20.08032129,248.7,253,212.2,253.7,261.2,216.2,null,null,null,null,null,null,null,null,null,null,null,null
16061,ID,Lewis County,43800,4.1,11.58625731,33.77192982,38.48684211,16.15497076,314,374.8,257.6,311.4,370.3,257,null,null,null,null,null,null,null,null,null,null,null,null
16063,ID,Lincoln County,53700,5.3,26.07679466,33.58931553,28.28046745,12.05342237,274,337,218.6,283,350.6,221.7,null,null,215.2,null,null,null,null,null,null,null,null,null
16065,ID,Madison County,43700,2.9,5.067001675,16.2828029,46.76856505,31.88163037,403,388.8,347.7,412.7,394.8,357.6,null,null,null,null,null,null,null,null,null,null,null,null
16067,ID,Minidoka County,50000,4.1,25.14276522,33.57194563,30.97402075,10.3112684,285.2,332.1,226,300.3,345.2,236.4,null,null,213.3,null,null,null,null,null,null,null,null,null
16069,ID,Nez Perce County,57700,3.7,10.4550359,33.41146705,35.36853071,20.76496633,302.3,372.5,250.6,302,375.8,249.4,null,null,null,null,null,414.5,null,null,null,null,null,null
16071,ID,Oneida County,54600,3.5,8.263863719,37.87604204,41.79050381,12.06959043,286.2,362.2,229,289.7,364.9,234.1,null,null,139.6,null,null,null,null,null,null,null,null,null
16073,ID,Owyhee County,60000,3.3,25.1117943,38.20570151,28.00447177,8.67803242,307.4,381.7,238.8,329.5,398.6,255.4,null,null,171.8,246.1,161.6,252.4,413.7,null,null,83.2,null,null
16075,ID,Payette County,53500,5.1,16.83431126,36.61637329,31.7407097,14.80860576,323.8,406.6,255.3,338.3,423.2,267.2,null,null,193.7,247.6,null,null,null,null,null,112.1,null,null
16077,ID,Power County,57000,4.4,17.75700935,35.85386576,31.37213254,15.01699235,366.3,431.5,273.5,391.1,449.2,293.6,null,null,149.5,null,null,323,null,null,null,null,null,null
16079,ID,Shoshone County,47500,9.1,15.11740109,34.71641471,36.43186448,13.73431972,355,449.3,237.5,349.2,445.1,234.5,null,null,null,null,null,384.3,null,null,null,null,null,null
16081,ID,Teton County,60400,3.6,11.86623517,20.51163507,34.31961781,33.30251194,260.4,339.1,188.2,276.6,359.3,197.8,null,null,null,null,null,null,null,null,null,null,null,null
16083,ID,Twin Falls County,51000,3.9,16.37565375,29.38475477,38.25721698,15.9823745,331.2,427.6,244.2,338.4,434,252.3,null,null,152,293.8,null,338.3,null,null,null,34.3,null,null
16085,ID,Valley County,63500,6.9,8.098058119,29.72042418,27.80608732,34.37543038,203.7,228.8,188.9,206.2,238.7,184.8,null,null,null,null,null,null,null,null,null,null,null,null
16087,ID,Washington County,49900,6,19.81053218,30.70493174,33.72805795,15.75647813,329.6,382.4,278,336.7,393.6,279.4,null,null,144.4,null,null,null,null,null,null,null,null,null
17001,IL,Adams County,56400,5.4,9.945912804,37.48877745,31.54575514,21.0195546,319.6,425.5,247.8,320.3,430.1,247.9,358.5,null,null,null,null,null,null,null,null,null,null,null
17003,IL,Alexander County,55000,10.8,23.3509958,36.37858578,31.35391924,8.916499178,418.3,513.7,332.1,378.7,483.6,300.4,572.7,710,null,null,null,null,null,null,488.8,null,null,null
17005,IL,Bond County,64600,6.6,12.93712317,35.374677,31.46425495,20.22394488,365.5,482.1,275.9,370.1,487.5,277.4,344.4,194.7,null,null,null,null,null,null,309.2,null,null,null
17007,IL,Boone County,61100,7.9,14.46492951,36.81449131,28.83606413,19.88451505,329.9,400.9,261,334.7,408.3,257.7,422.1,412.4,176.6,125.2,152.7,null,null,null,380.1,214.2,null,null
17009,IL,Brown County,53500,4.2,18.07110587,37.92967983,31.32979768,12.66941662,324.2,412.6,263.6,333,432.3,262.2,80.6,null,null,null,null,null,null,null,null,null,null,null
17011,IL,Bureau County,58700,7.4,11.09466239,40.03207501,32.05855745,16.81470516,364.2,473.8,283.3,372.9,484.4,289.1,null,null,155.5,187.1,null,null,null,null,null,null,null,null
17013,IL,Calhoun County,69200,8.3,13.09788654,42.82536151,29.50500556,14.57174638,343.2,420,261.5,347,425.7,262.9,317,361.1,null,null,null,null,null,null,284.3,null,null,null
17015,IL,Carroll County,58800,6.4,10.4390681,41.15591398,32.56272401,15.84229391,356,437.3,280.1,357.5,437.3,282.5,278,null,224.3,null,null,null,null,null,null,null,null,null
17017,IL,Cass County,54900,7,18.37528357,43.1889381,26.46645782,11.96932051,400.9,430.2,354.6,404.6,439,350.4,277.1,379.9,null,null,null,null,null,null,262.1,null,null,null
17019,IL,Champaign County,72000,5.8,6.662624985,23.13862969,27.977226,42.22151932,265.3,345.3,206.2,257.6,344,194,428.4,522.9,183.1,null,150.8,null,null,null,383.1,null,168.4,168.4
17021,IL,Christian County,56000,7.7,12.73306048,43.22625987,31.04303609,12.99764356,347.5,439.6,276.3,344.4,437.4,272.2,null,499.4,null,null,null,null,null,null,null,null,null,null
17023,IL,Clark County,56000,7.2,11.53440084,39.55657223,31.3302833,17.57874362,429,542.9,333.3,432.3,548.3,337.6,453.1,641.1,null,null,null,null,null,null,null,null,null,null
17025,IL,Clay County,51700,8.1,12.5,43.87029289,29.76987448,13.85983264,370.5,467.4,297.6,371.7,469.1,300.8,null,null,null,null,null,null,null,null,null,null,null,null
17027,IL,Clinton County,69200,5.5,11.57652474,31.39624089,37.27272727,19.7545071,372.3,453.9,303.5,374.6,447.9,309.4,404.7,400.6,164.3,null,null,null,null,null,307.8,null,null,null
17029,IL,Coles County,57600,6.8,10.81366003,32.67418458,32.45695301,24.05520238,393.2,512.2,306.9,395.1,509.5,312,null,null,null,null,null,null,null,null,null,null,null,null
17031,IL,Cook County,73600,7.6,15.9149009,24.2056493,25.62253078,34.25691901,344,443.6,268.6,336.6,442.8,254.8,462.5,611.3,197,245,175.7,161.6,223.2,110.2,362.1,154.6,136.4,136.4
17033,IL,Crawford County,54400,6.5,11.84495453,34.75530533,37.75804822,15.64169193,412.4,517.6,311.7,415.1,523.7,315.5,null,null,null,null,null,null,null,null,null,null,null,null
